Customer ID,Total Sales,Total Profit,Avg Discount,Total Quantity,Num Orders,First Purchase,Last Purchase,Customer Age (Days),Recency (Days),Churn,Cluster,Cluster Label
AA-10315,5563.56,-362.8825,0.0909090909090909,30,5,2014-03-31,2017-06-29,1186,184,1,0,Core Loyal Customers
AA-10375,1056.39,277.3824,0.08,41,9,2014-04-21,2017-12-11,1330,19,0,3,Active Growing Customers
AA-10480,1790.5120000000002,435.8274,0.0166666666666666,36,4,2014-05-04,2017-04-15,1077,259,1,0,Core Loyal Customers
AA-10645,5086.935,857.8033,0.0638888888888888,64,6,2014-06-22,2017-11-05,1232,55,0,3,Active Growing Customers
AB-10015,886.156,129.3465,0.0666666666666666,13,3,2014-02-18,2016-11-10,996,415,1,1,Lost or At-Risk Customers
AB-10060,7755.62,2054.5885,0.0444444444444444,56,8,2015-09-18,2017-11-06,780,54,0,2,High-Value Customers (VIPs)
AB-10105,14473.570999999998,5444.8055,0.24,73,10,2014-12-20,2017-11-19,1065,41,0,2,High-Value Customers (VIPs)
AB-10150,966.71,313.6597,0.1333333333333333,37,5,2014-03-05,2017-11-19,1355,41,0,0,Core Loyal Customers
AB-10165,1113.838,220.813,0.1357142857142857,48,8,2014-11-16,2017-12-05,1115,25,0,3,Active Growing Customers
AB-10255,914.532,264.5675,0.1,39,9,2014-07-22,2017-07-17,1091,166,0,0,Core Loyal Customers
AB-10600,1515.862,-274.9604,0.375,38,4,2014-11-18,2017-11-10,1088,50,0,0,Core Loyal Customers
AC-10420,925.8,-62.1342,0.32,17,3,2014-07-12,2017-05-12,1035,232,1,0,Core Loyal Customers
AC-10450,5527.846,1366.0098,0.1888888888888888,43,7,2014-10-31,2017-12-19,1145,11,0,3,Active Growing Customers
AC-10615,2537.686,298.8273,0.1111111111111111,59,5,2015-09-15,2017-12-24,831,6,0,0,Core Loyal Customers
AC-10660,657.316,-28.700399999999995,0.1833333333333333,16,5,2014-10-15,2017-03-23,890,282,1,0,Core Loyal Customers
AD-10180,6106.88,1869.9294,0.0583333333333333,40,8,2014-11-19,2017-12-01,1108,29,0,2,High-Value Customers (VIPs)
AF-10870,2052.908,317.9712,0.2,51,7,2015-12-06,2017-11-19,714,41,0,0,Core Loyal Customers
AF-10885,861.565,-163.1175,0.2571428571428572,37,4,2014-05-10,2016-11-10,915,415,1,1,Lost or At-Risk Customers
AG-10270,2582.898,732.7399,0.0142857142857142,58,5,2014-05-13,2017-03-27,1049,278,1,0,Core Loyal Customers
AG-10300,367.548,59.2884,0.08,16,4,2014-04-26,2017-09-03,1226,118,0,0,Core Loyal Customers
AG-10330,660.972,-5.137100000000006,0.2333333333333333,47,5,2016-08-03,2017-12-22,506,8,0,0,Core Loyal Customers
AG-10390,200.945,69.2784,0.2249999999999999,33,5,2014-04-19,2017-09-07,1237,114,0,0,Core Loyal Customers
AG-10495,2356.855,295.6668,0.2047619047619047,93,8,2015-01-04,2017-10-13,1013,78,0,3,Active Growing Customers
AG-10525,1455.038,-152.7613,0.1555555555555555,33,4,2014-08-09,2015-09-07,394,845,1,1,Lost or At-Risk Customers
AG-10675,3489.0396000000005,-246.42570000000003,0.1613333333333333,54,7,2015-05-07,2017-09-24,871,97,0,0,Core Loyal Customers
AG-10765,170.584,-8.431000000000001,0.4599999999999999,20,4,2014-09-17,2017-10-14,1123,77,0,0,Core Loyal Customers
AG-10900,4510.797,343.6824,0.1666666666666666,92,10,2014-07-23,2017-09-25,1160,96,0,3,Active Growing Customers
AH-10030,1744.7,365.2152,0.0909090909090909,54,7,2014-04-22,2017-12-18,1336,12,0,3,Active Growing Customers
AH-10075,3250.337,281.189,0.135,75,10,2014-11-16,2017-11-26,1106,34,0,3,Active Growing Customers
AH-10120,1735.514,-2.3145999999999773,0.2375,65,7,2014-07-18,2017-10-31,1201,60,0,3,Active Growing Customers
AH-10195,1587.452,-378.5509,0.35,28,4,2015-03-05,2017-11-05,976,55,0,0,Core Loyal Customers
AH-10210,4805.344,1308.5546,0.0923076923076923,53,9,2014-11-29,2017-12-24,1121,6,0,3,Active Growing Customers
AH-10465,2495.3916,-196.1201,0.14,35,5,2015-01-03,2017-05-14,862,230,1,0,Core Loyal Customers
AH-10585,738.504,83.96300000000001,0.12,17,4,2014-10-26,2017-12-09,1140,21,0,0,Core Loyal Customers
AH-10690,7888.294,1298.0166,0.217391304347826,102,12,2014-04-02,2016-11-15,958,410,1,2,High-Value Customers (VIPs)
AI-10855,4375.786,867.7271000000001,0.0722222222222222,72,10,2014-04-28,2017-12-17,1329,13,0,3,Active Growing Customers
AJ-10780,4867.344,150.71300000000005,0.0866666666666666,62,7,2014-01-10,2017-10-16,1375,75,0,3,Active Growing Customers
AJ-10795,4501.391,1158.7064,0.0833333333333333,88,7,2014-05-14,2017-07-17,1160,166,0,3,Active Growing Customers
AJ-10945,1839.24,521.1351999999999,0.04,40,7,2014-03-03,2017-10-06,1313,85,0,0,Core Loyal Customers
AJ-10960,629.2479999999999,60.4265,0.04,22,3,2014-09-14,2017-10-17,1129,74,0,0,Core Loyal Customers
AM-10360,814.012,194.9878,0.125,48,5,2014-10-06,2017-12-02,1153,28,0,0,Core Loyal Customers
AM-10705,5664.022,1085.7326,0.0636363636363636,81,8,2014-10-31,2017-07-21,994,162,0,3,Active Growing Customers
AO-10810,161.28,12.096,0.2,2,1,2016-08-16,2016-08-16,0,501,1,1,Lost or At-Risk Customers
AP-10720,1638.554,285.7888,0.1631578947368421,85,8,2014-03-03,2017-11-19,1357,41,0,3,Active Growing Customers
AP-10915,3323.556,579.3113,0.0935483870967742,102,10,2014-08-23,2017-09-23,1127,98,0,3,Active Growing Customers
AR-10345,1055.694,-221.0544,0.26,18,4,2014-12-30,2017-09-10,985,111,0,0,Core Loyal Customers
AR-10405,2236.128,-98.7646,0.0999999999999999,29,5,2014-10-03,2017-08-27,1059,125,0,0,Core Loyal Customers
AR-10510,264.86400000000003,43.6695,0.2142857142857142,33,5,2014-05-02,2017-12-16,1324,14,0,0,Core Loyal Customers
AR-10540,6608.448,2884.6208,0.0666666666666666,33,6,2014-11-25,2017-12-24,1125,6,0,2,High-Value Customers (VIPs)
AR-10570,88.15,32.633,0.0,6,1,2016-07-14,2016-07-14,0,534,1,1,Lost or At-Risk Customers
AR-10825,4523.336,494.83519999999993,0.0769230769230769,54,8,2014-06-30,2017-11-02,1221,58,0,3,Active Growing Customers
AS-10045,3050.692,-253.5746,0.355,48,7,2014-07-27,2017-10-03,1164,88,0,0,Core Loyal Customers
AS-10090,3255.31,64.53739999999998,0.18,81,9,2014-09-22,2017-12-02,1167,28,0,3,Active Growing Customers
AS-10135,58.82,21.8496,0.0666666666666666,9,2,2016-11-13,2017-11-19,371,41,0,1,Lost or At-Risk Customers
AS-10225,4260.784,719.7751000000001,0.0615384615384615,41,5,2014-10-18,2017-12-08,1147,22,0,0,Core Loyal Customers
AS-10240,584.6080000000001,33.715799999999994,0.2692307692307692,39,7,2014-03-15,2017-06-21,1194,192,1,0,Core Loyal Customers
AS-10285,3214.236,354.62760000000003,0.225,39,6,2016-05-21,2017-12-11,569,19,0,0,Core Loyal Customers
AS-10630,833.398,136.49190000000002,0.1833333333333333,34,7,2014-08-01,2017-09-29,1155,92,0,0,Core Loyal Customers
AT-10435,1171.814,100.87680000000002,0.1999999999999999,28,6,2014-11-24,2017-12-09,1111,21,0,0,Core Loyal Customers
AT-10735,3831.864,974.107,0.0875,60,10,2014-08-30,2017-12-17,1205,13,0,3,Active Growing Customers
AW-10840,649.376,65.77250000000001,0.2,24,4,2015-04-13,2017-12-10,972,20,0,0,Core Loyal Customers
AW-10930,2852.968,-104.5486,0.30625,68,7,2014-07-14,2017-11-14,1219,46,0,3,Active Growing Customers
AY-10555,497.014,103.3499,0.1,34,4,2014-04-06,2017-12-16,1350,14,0,0,Core Loyal Customers
AZ-10750,1622.0179999999998,154.9503,0.125,40,6,2014-03-17,2017-07-23,1224,160,0,0,Core Loyal Customers
BB-10990,744.3399999999999,11.583900000000009,0.2,26,5,2014-07-27,2017-09-16,1147,105,0,0,Core Loyal Customers
BB-11545,6765.728,1015.075,0.195,83,9,2015-06-05,2017-12-02,911,28,0,3,Active Growing Customers
BC-11125,2933.676,251.5974,0.1111111111111111,60,9,2014-07-06,2017-06-11,1071,202,1,3,Active Growing Customers
BD-11320,5718.521,1094.5037,0.0789473684210526,75,12,2015-05-31,2017-11-27,911,33,0,3,Active Growing Customers
BD-11500,4411.243,1142.1225,0.135,49,6,2014-02-01,2017-11-25,1393,35,0,3,Active Growing Customers
BD-11560,320.54,116.714,0.0,11,2,2015-05-30,2017-03-27,667,278,1,1,Lost or At-Risk Customers
BD-11605,3288.471,634.8463,0.0725,74,7,2014-01-13,2017-09-24,1350,97,0,3,Active Growing Customers
BD-11620,1538.11,206.7569,0.175,27,6,2014-06-30,2017-10-22,1210,69,0,0,Core Loyal Customers
BD-11635,582.646,141.53400000000002,0.1,19,3,2014-10-05,2017-12-21,1173,9,0,0,Core Loyal Customers
BD-11725,1526.5,333.9791,0.02,29,6,2015-07-03,2017-09-28,818,93,0,0,Core Loyal Customers
BD-11770,658.466,141.265,0.12,21,6,2016-03-10,2017-02-06,333,327,1,1,Lost or At-Risk Customers
BE-11335,4204.676,1487.7739,0.0222222222222222,35,5,2016-01-15,2017-09-02,596,119,0,0,Core Loyal Customers
BE-11410,2261.438,755.9150999999999,0.16,19,5,2016-02-07,2017-09-23,594,98,0,0,Core Loyal Customers
BE-11455,1727.652,139.20080000000002,0.1461538461538461,40,6,2015-08-02,2017-04-20,627,254,1,0,Core Loyal Customers
BF-10975,599.798,227.4384,0.1461538461538461,38,7,2014-07-14,2017-09-30,1174,91,0,0,Core Loyal Customers
BF-11005,1333.88,-291.38109999999995,0.18,26,4,2014-09-25,2017-11-21,1153,39,0,0,Core Loyal Customers
BF-11020,2888.506,302.02,0.2571428571428572,78,8,2014-02-15,2017-10-17,1340,74,0,3,Active Growing Customers
BF-11080,272.95,110.9272,0.0,29,3,2014-11-28,2017-12-05,1103,25,0,0,Core Loyal Customers
BF-11170,5907.972,1538.2127,0.1222222222222222,102,11,2014-04-13,2017-12-14,1341,16,0,3,Active Growing Customers
BF-11215,1585.162,523.2133,0.05,48,4,2014-11-09,2017-10-26,1082,65,0,0,Core Loyal Customers
BF-11275,791.9899999999999,25.8702,0.15,11,3,2014-03-22,2017-11-03,1322,57,0,0,Core Loyal Customers
BG-11035,2798.948,-711.4274,0.1916666666666666,35,8,2014-11-05,2017-12-02,1123,28,0,0,Core Loyal Customers
BG-11695,1874.172,107.5715,0.1375,24,6,2014-05-11,2017-11-24,1293,36,0,0,Core Loyal Customers
BG-11740,1006.356,119.3479,0.1428571428571428,22,6,2014-03-23,2017-11-03,1321,57,0,0,Core Loyal Customers
BH-11710,6255.351,802.7898,0.1833333333333333,97,8,2014-06-09,2017-12-07,1277,23,0,3,Active Growing Customers
BK-11260,659.1379999999999,-63.7644,0.20625,58,6,2014-08-03,2017-10-14,1168,77,0,0,Core Loyal Customers
BM-11140,11789.63,-1659.9580999999998,0.16875,64,4,2014-09-08,2017-02-26,902,307,1,3,Active Growing Customers
BM-11575,808.162,95.5816,0.18,22,6,2015-09-15,2017-09-21,737,100,0,0,Core Loyal Customers
BM-11650,7294.185,2199.2781,0.0844827586206896,95,11,2014-07-09,2017-11-27,1237,33,0,2,High-Value Customers (VIPs)
BM-11785,1338.842,137.7439,0.25,44,10,2014-06-06,2017-05-26,1085,218,1,3,Active Growing Customers
BN-11470,265.296,36.6131,0.1666666666666666,15,4,2014-09-12,2017-12-06,1181,24,0,0,Core Loyal Customers
BN-11515,1459.344,340.7054,0.0235294117647058,79,5,2014-03-17,2017-12-21,1375,9,0,3,Active Growing Customers
BO-11350,2682.728,278.77700000000004,0.2333333333333333,43,5,2016-01-03,2017-08-15,590,137,0,0,Core Loyal Customers
BO-11425,130.83,59.4522,0.0,7,2,2015-09-10,2017-10-16,767,75,0,0,Core Loyal Customers
BP-11050,983.42,209.783,0.1428571428571428,30,5,2014-10-12,2017-10-08,1092,83,0,0,Core Loyal Customers
BP-11095,2442.044,433.9751,0.165,70,12,2014-06-07,2017-12-13,1285,17,0,3,Active Growing Customers
BP-11155,1697.861,647.3847000000001,0.0818181818181818,32,6,2015-06-04,2017-10-02,851,89,0,0,Core Loyal Customers
BP-11185,3675.861,363.5991,0.1944444444444444,69,9,2015-03-24,2017-12-29,1011,1,0,3,Active Growing Customers
BP-11230,1181.49,-197.2695,0.0666666666666666,14,5,2014-04-20,2017-11-21,1311,39,0,0,Core Loyal Customers
BP-11290,2475.157,-319.0637,0.3,51,7,2014-10-03,2017-12-18,1172,12,0,0,Core Loyal Customers
BS-11365,10501.653,2616.0644,0.0111111111111111,39,5,2014-05-04,2016-06-20,778,558,1,2,High-Value Customers (VIPs)
BS-11380,3887.834,-17.532200000000024,0.2769230769230769,58,5,2014-11-29,2017-12-02,1099,28,0,0,Core Loyal Customers
BS-11590,2454.928,381.7807,0.3,41,6,2014-01-14,2017-11-25,1411,35,0,0,Core Loyal Customers
BS-11665,3288.11,238.7368,0.1818181818181818,47,3,2014-06-23,2016-05-27,704,582,1,1,Lost or At-Risk Customers
BS-11755,2562.382,-113.29840000000004,0.1321428571428571,45,7,2014-05-18,2017-12-29,1321,1,0,0,Core Loyal Customers
BS-11800,949.43,194.0516,0.0,22,2,2015-09-26,2017-04-09,561,265,1,1,Lost or At-Risk Customers
BT-11305,2567.656,417.5918,0.0444444444444444,33,5,2014-04-25,2017-01-28,1009,336,1,0,Core Loyal Customers
BT-11395,2186.6130000000003,257.9163,0.15,38,6,2014-10-28,2017-03-03,857,302,1,0,Core Loyal Customers
BT-11440,603.876,-77.5256,0.1571428571428571,16,4,2014-06-04,2016-06-18,745,560,1,1,Lost or At-Risk Customers
BT-11485,415.196,126.8694,0.0666666666666666,11,2,2015-12-27,2016-03-11,75,659,1,1,Lost or At-Risk Customers
BT-11530,2684.492,409.4983,0.1,44,5,2014-05-21,2017-09-30,1228,91,0,0,Core Loyal Customers
BT-11680,3196.752,447.7484,0.07,88,7,2014-11-28,2017-12-10,1108,20,0,3,Active Growing Customers
BV-11245,1523.273,315.2214,0.0928571428571428,49,5,2015-03-26,2017-01-30,676,334,1,1,Lost or At-Risk Customers
BW-11065,385.516,-58.28659999999999,0.1333333333333333,8,3,2014-05-25,2017-06-01,1103,212,1,0,Core Loyal Customers
BW-11110,4750.358,921.2574,0.1411764705882353,74,8,2015-03-20,2017-08-31,895,121,0,3,Active Growing Customers
BW-11200,1738.406,246.9973,0.15,49,6,2014-08-12,2017-06-10,1033,203,1,0,Core Loyal Customers
CA-11965,3789.7228,1143.3817,0.112,29,6,2014-01-26,2017-09-25,1338,96,0,0,Core Loyal Customers
CA-12055,1679.7240000000002,211.2559,0.3,49,5,2015-09-05,2016-11-24,446,401,1,1,Lost or At-Risk Customers
CA-12265,2648.2872,279.6183,0.1894117647058823,65,9,2014-03-25,2017-11-04,1320,56,0,3,Active Growing Customers
CA-12310,1421.954,246.0218,0.1181818181818181,25,4,2014-07-19,2017-12-17,1247,13,0,0,Core Loyal Customers
CA-12775,3041.566,204.4895,0.188235294117647,72,7,2014-06-28,2017-09-01,1161,120,0,3,Active Growing Customers
CB-12025,6076.139,150.2089,0.1634615384615384,122,10,2014-03-21,2017-11-13,1333,47,0,3,Active Growing Customers
CB-12415,1949.2,272.3883,0.3333333333333333,44,8,2015-11-05,2017-12-04,760,26,0,0,Core Loyal Customers
CB-12535,4246.4555,1049.5601,0.05,74,8,2015-01-02,2017-06-16,896,197,1,3,Active Growing Customers
CC-12100,1770.945,208.5912,0.2153846153846153,46,6,2014-12-16,2016-09-29,653,457,1,1,Lost or At-Risk Customers
CC-12145,2471.65,392.2825,0.0818181818181818,31,7,2014-07-20,2017-09-15,1153,106,0,0,Core Loyal Customers
CC-12220,3913.418,393.9618,0.1181818181818181,81,12,2014-09-09,2017-12-10,1188,20,0,3,Active Growing Customers
CC-12370,12129.072000000002,2177.0493,0.2818181818181818,34,5,2016-05-23,2017-11-17,543,43,0,2,High-Value Customers (VIPs)
CC-12430,2870.05,424.6583,0.0578947368421052,63,10,2015-09-06,2017-12-30,846,0,0,3,Active Growing Customers
CC-12475,1659.438,154.851,0.1615384615384615,40,9,2014-05-16,2017-11-21,1285,39,0,3,Active Growing Customers
CC-12550,113.832,33.8706,0.15,14,3,2017-06-15,2017-12-03,171,27,0,1,Lost or At-Risk Customers
CC-12610,2540.631,331.434,0.2749999999999999,39,7,2014-08-27,2017-11-26,1187,34,0,0,Core Loyal Customers
CC-12670,2269.7015,187.8399,0.1678571428571428,47,7,2014-12-23,2017-12-01,1074,29,0,0,Core Loyal Customers
CC-12685,2854.115,850.1591,0.25,51,4,2014-03-22,2015-10-23,580,799,1,1,Lost or At-Risk Customers
CD-11920,2033.968,426.661,0.0444444444444444,35,5,2014-03-24,2017-11-20,1337,40,0,0,Core Loyal Customers
CD-11980,639.766,-206.7172,0.4333333333333333,22,3,2016-11-24,2017-11-06,347,54,0,1,Lost or At-Risk Customers
CD-12280,1205.584,233.0274,0.0846153846153846,39,2,2017-11-05,2017-11-18,13,42,0,1,Lost or At-Risk Customers
CD-12790,1860.732,403.8422,0.0266666666666666,49,5,2014-02-02,2016-11-26,1028,399,1,0,Core Loyal Customers
CG-12040,904.468,86.5106,0.1888888888888888,37,6,2015-06-01,2017-11-11,894,49,0,0,Core Loyal Customers
CG-12520,1148.7800000000002,169.93439999999998,0.2,14,3,2015-10-15,2017-01-26,469,338,1,1,Lost or At-Risk Customers
CH-12070,1537.236,195.1511,0.15,13,3,2015-06-25,2016-02-08,228,691,1,1,Lost or At-Risk Customers
CJ-11875,16.52,1.652,0.2,5,1,2016-12-30,2016-12-30,0,365,1,1,Lost or At-Risk Customers
CJ-12010,11164.974,858.7414,0.1885,83,8,2016-03-10,2017-06-24,471,189,1,2,High-Value Customers (VIPs)
CK-12205,3154.855,141.2831,0.234375,122,13,2014-03-11,2017-11-21,1351,39,0,3,Active Growing Customers
CK-12325,2945.321,261.22090000000003,0.1833333333333333,46,5,2014-03-14,2017-09-01,1267,120,0,0,Core Loyal Customers
CK-12595,2372.75,497.7098,0.184,108,11,2014-12-26,2017-11-17,1057,43,0,3,Active Growing Customers
CK-12760,1582.109,-338.4311,0.15,64,9,2014-02-07,2017-10-09,1340,82,0,3,Active Growing Customers
CL-11890,1262.014,328.0847,0.0571428571428571,24,4,2014-07-26,2017-09-15,1147,106,0,0,Core Loyal Customers
CL-12565,10880.546,1933.7831,0.1142857142857143,106,12,2014-03-04,2017-03-21,1113,284,1,2,High-Value Customers (VIPs)
CL-12700,2353.586,229.0099,0.1875,34,5,2016-04-24,2017-09-16,510,105,0,0,Core Loyal Customers
CM-11815,1673.888,214.463,0.12,38,6,2014-11-14,2017-08-21,1011,131,0,0,Core Loyal Customers
CM-11935,565.392,-43.732400000000005,0.2,18,2,2015-09-24,2016-01-22,120,708,1,1,Lost or At-Risk Customers
CM-12115,1661.61,409.0679,0.0285714285714285,35,4,2015-03-29,2017-12-22,999,8,0,0,Core Loyal Customers
CM-12160,2533.314,-394.3686,0.2428571428571428,23,6,2016-10-21,2017-12-04,409,26,0,0,Core Loyal Customers
CM-12190,1475.144,91.2033,0.0714285714285714,21,6,2015-09-18,2017-12-22,826,8,0,0,Core Loyal Customers
CM-12235,2305.712,365.0387,0.075,28,5,2016-05-01,2016-12-10,223,385,1,1,Lost or At-Risk Customers
CM-12385,8954.019999999999,3899.8904,0.12,34,4,2015-03-16,2017-11-23,983,37,0,2,High-Value Customers (VIPs)
CM-12445,287.99,64.4296,0.0777777777777777,32,3,2014-06-09,2016-10-20,864,436,1,1,Lost or At-Risk Customers
CM-12655,6339.5576,1572.4585,0.072,42,6,2015-03-19,2017-12-03,990,27,0,2,High-Value Customers (VIPs)
CM-12715,3984.4524,176.3108,0.3092307692307692,57,4,2014-03-07,2015-03-01,359,1035,1,1,Lost or At-Risk Customers
CP-12085,5402.254,427.0258,0.1428571428571428,57,8,2014-12-04,2017-10-09,1040,82,0,3,Active Growing Customers
CP-12340,5888.275,-1850.3029,0.2133333333333333,59,8,2014-03-17,2017-07-23,1224,160,0,3,Active Growing Customers
CR-12580,2148.852,74.40129999999999,0.1333333333333333,32,4,2016-04-18,2017-11-03,564,57,0,0,Core Loyal Customers
CR-12625,475.9,144.7594,0.0,14,3,2014-06-01,2016-09-16,838,470,1,1,Lost or At-Risk Customers
CR-12730,1600.55,306.9176,0.2666666666666666,18,4,2014-08-20,2017-10-13,1150,78,0,0,Core Loyal Customers
CR-12820,1397.8724,83.27029999999999,0.1314285714285714,26,3,2015-01-24,2017-10-06,986,85,0,0,Core Loyal Customers
CS-11845,1278.954,185.3776,0.275,22,5,2014-12-14,2017-09-30,1021,91,0,0,Core Loyal Customers
CS-11860,537.632,105.8275,0.2285714285714286,16,6,2014-05-02,2017-07-21,1176,162,0,0,Core Loyal Customers
CS-11950,3036.547,-126.4223,0.2636363636363636,68,11,2014-06-08,2017-12-05,1276,25,0,3,Active Growing Customers
CS-12130,884.64,143.8339,0.1142857142857143,28,4,2014-08-05,2016-08-28,754,489,1,1,Lost or At-Risk Customers
CS-12175,844.4580000000001,113.1405,0.1625,30,5,2014-08-12,2017-05-12,1004,232,1,0,Core Loyal Customers
CS-12250,2754.216,738.3626,0.0571428571428571,97,12,2014-01-13,2017-12-04,1421,26,0,3,Active Growing Customers
CS-12355,3202.1620000000003,831.9432,0.0818181818181818,74,11,2014-08-15,2017-12-24,1227,6,0,3,Active Growing Customers
CS-12400,3651.8585,-342.80330000000004,0.2142857142857142,47,9,2014-09-26,2017-12-28,1189,2,0,3,Active Growing Customers
CS-12460,550.644,156.2593,0.0666666666666666,13,2,2017-07-03,2017-12-03,153,27,0,1,Lost or At-Risk Customers
CS-12490,1077.2285,-302.8761,0.25,33,4,2015-01-12,2016-11-01,659,424,1,1,Lost or At-Risk Customers
CS-12505,5690.054999999999,-6626.389499999999,0.1999999999999999,40,6,2014-03-26,2017-11-02,1317,58,0,0,Core Loyal Customers
CT-11995,3241.898,161.22629999999995,0.1611111111111111,60,8,2014-05-07,2017-09-25,1237,96,0,3,Active Growing Customers
CV-12295,2830.628,493.0861,0.0769230769230769,54,5,2014-03-28,2017-04-20,1119,254,1,0,Core Loyal Customers
CV-12805,2370.3136,98.9975,0.2431578947368421,62,9,2016-05-09,2017-12-25,595,5,0,3,Active Growing Customers
CW-11905,1136.592,370.8298,0.0909090909090909,40,6,2014-06-09,2017-12-08,1278,22,0,0,Core Loyal Customers
CY-12745,2900.026,60.64670000000001,0.2,43,8,2014-12-12,2017-10-31,1054,60,0,3,Active Growing Customers
Co-12640,1300.076,205.6282,0.175,30,5,2014-06-20,2016-06-29,740,549,1,1,Lost or At-Risk Customers
DA-13450,156.76,56.7904,0.125,27,4,2014-04-25,2017-01-12,993,352,1,0,Core Loyal Customers
DB-12910,2171.599,431.3748,0.1541666666666666,47,8,2014-10-24,2017-12-09,1142,21,0,3,Active Growing Customers
DB-12970,2839.2272,213.0029,0.1657142857142857,43,5,2014-11-12,2017-05-03,903,241,1,0,Core Loyal Customers
DB-13060,4531.646,473.0272,0.1846153846153846,48,7,2014-03-01,2017-12-14,1384,16,0,3,Active Growing Customers
DB-13120,2973.094,-1421.7692,0.1428571428571428,59,7,2015-05-01,2017-11-12,926,48,0,0,Core Loyal Customers
DB-13210,2332.577,169.9679,0.1857142857142857,75,10,2015-03-22,2017-12-21,1005,9,0,3,Active Growing Customers
DB-13270,4655.897,841.8263999999999,0.2076923076923077,52,8,2014-02-04,2017-11-07,1372,53,0,3,Active Growing Customers
DB-13360,1081.466,291.0085,0.0833333333333333,28,5,2014-11-19,2017-04-10,873,264,1,0,Core Loyal Customers
DB-13405,1711.692,438.9092,0.0285714285714285,62,4,2015-08-08,2017-06-26,688,187,1,0,Core Loyal Customers
DB-13555,3908.8028,109.327,0.1514285714285714,61,7,2014-04-21,2017-09-14,1242,107,0,3,Active Growing Customers
DB-13615,1989.05,438.8012,0.1454545454545454,41,7,2014-09-30,2017-11-27,1154,33,0,0,Core Loyal Customers
