Customer ID,Total Sales,Total Profit,Avg Discount,Total Quantity,Num Orders,First Purchase,Last Purchase,Customer Age (Days),Recency (Days),Churn,Cluster,Cluster Label
PJ-18835,1220.09,442.1355,0.0769230769230769,46,8,2014-05-28,2017-11-21,1273,39,0,3,Active Growing Customers
PJ-19015,1824.234,682.9979000000001,0.08,25,7,2014-04-07,2017-08-18,1229,134,0,0,Core Loyal Customers
PK-18910,1441.152,-798.705,0.3666666666666667,14,2,2014-04-04,2016-09-03,883,483,1,1,Lost or At-Risk Customers
PK-19075,8646.934,2038.2676,0.076,107,12,2014-11-11,2017-12-21,1136,9,0,2,High-Value Customers (VIPs)
PL-18925,239.481,-0.7527000000000026,0.25,29,5,2014-11-01,2017-12-15,1140,15,0,0,Core Loyal Customers
PM-18940,1405.402,157.8768,0.15,16,3,2014-05-04,2016-12-09,950,386,1,1,Lost or At-Risk Customers
PM-19135,4115.662,526.7537,0.1285714285714286,36,4,2015-12-19,2017-11-09,691,51,0,0,Core Loyal Customers
PN-18775,1467.152,192.0396,0.123076923076923,47,8,2015-08-07,2017-11-30,846,30,0,0,Core Loyal Customers
PO-18850,7473.8282,38.47569999999996,0.21,91,11,2014-11-02,2017-12-26,1150,4,0,3,Active Growing Customers
PO-18865,2493.214,437.8533,0.0461538461538461,54,7,2014-03-23,2017-12-30,1378,0,0,3,Active Growing Customers
PO-19180,4893.043,1155.4331,0.1055555555555555,65,9,2015-08-11,2017-07-23,712,160,0,3,Active Growing Customers
PO-19195,1056.858,-49.70089999999999,0.19,32,5,2014-01-04,2017-10-05,1370,86,0,0,Core Loyal Customers
PP-18955,7252.608,1495.0854,0.1088235294117647,138,10,2014-08-26,2017-09-24,1125,97,0,2,High-Value Customers (VIPs)
PR-18880,1840.178,247.6226,0.1166666666666666,43,5,2014-09-05,2017-11-24,1176,36,0,0,Core Loyal Customers
PS-18760,2181.479,-134.441,0.2238095238095238,75,6,2014-06-15,2017-09-14,1187,107,0,3,Active Growing Customers
PS-18970,1278.639,198.5099,0.0538461538461538,52,8,2014-04-15,2017-10-22,1286,69,0,3,Active Growing Customers
PS-19045,6843.634,1742.7297,0.0846153846153846,47,7,2014-12-20,2017-05-08,870,236,1,2,High-Value Customers (VIPs)
PT-19090,160.572,-20.0508,0.3714285714285714,19,4,2014-09-12,2017-10-20,1134,71,0,0,Core Loyal Customers
PV-18985,2876.046,434.5284,0.0846153846153846,52,5,2014-07-12,2017-10-02,1178,89,0,0,Core Loyal Customers
PW-19030,3454.916,803.8169,0.0384615384615384,48,10,2014-05-16,2017-11-14,1278,46,0,3,Active Growing Customers
PW-19240,3922.415,1290.354,0.1708333333333333,39,7,2014-11-18,2016-09-22,674,464,1,1,Lost or At-Risk Customers
QJ-19255,6108.338,1203.6768,0.123076923076923,61,9,2014-03-17,2017-12-05,1359,25,0,3,Active Growing Customers
RA-19285,2617.906,546.0882,0.1647058823529412,58,9,2014-12-13,2017-12-25,1108,5,0,3,Active Growing Customers
RA-19885,3832.314,1292.8656,0.04,53,7,2014-04-08,2017-11-17,1319,43,0,3,Active Growing Customers
RA-19915,4793.543,304.8673,0.2795454545454545,75,9,2014-06-30,2017-12-18,1267,12,0,3,Active Growing Customers
RA-19945,1686.9225,-445.695,0.3166666666666666,27,5,2014-08-29,2017-10-30,1158,61,0,0,Core Loyal Customers
RB-19330,1008.196,-164.40619999999998,0.3166666666666667,16,2,2014-11-17,2017-10-23,1071,68,0,0,Core Loyal Customers
RB-19360,15117.339,6976.0959,0.0944444444444444,71,6,2016-04-01,2017-09-25,542,96,0,2,High-Value Customers (VIPs)
RB-19435,2663.086,477.2399,0.1625,66,8,2014-03-11,2017-12-11,1371,19,0,3,Active Growing Customers
RB-19465,4715.466,640.5466,0.1347826086956521,85,12,2014-03-14,2017-12-21,1378,9,0,3,Active Growing Customers
RB-19570,528.546,76.8879,0.1666666666666666,35,5,2016-04-28,2017-12-05,586,25,0,0,Core Loyal Customers
RB-19645,221.084,72.679,0.1428571428571428,29,5,2014-08-23,2016-03-22,577,648,1,1,Lost or At-Risk Customers
RB-19705,2067.45,243.0755,0.1571428571428571,22,4,2015-08-22,2017-11-06,807,54,0,0,Core Loyal Customers
RB-19795,5633.316000000001,-461.7332,0.25,92,8,2014-06-03,2017-11-28,1274,32,0,3,Active Growing Customers
RC-19825,966.409,63.991400000000006,0.11,29,6,2014-12-05,2016-12-26,752,369,1,1,Lost or At-Risk Customers
RC-19960,885.752,10.563300000000002,0.1727272727272727,44,6,2014-08-25,2017-09-11,1113,110,0,0,Core Loyal Customers
RD-19480,4272.93,480.594,0.1066666666666666,60,8,2014-06-08,2017-10-19,1229,72,0,3,Active Growing Customers
RD-19585,2912.894,734.5158,0.031578947368421,73,10,2014-04-02,2017-07-03,1188,180,0,3,Active Growing Customers
RD-19660,2786.632,835.772,0.08,23,5,2015-04-12,2017-09-07,879,114,0,0,Core Loyal Customers
RD-19720,1419.737,207.3304,0.1575,78,10,2014-07-20,2017-12-09,1238,21,0,3,Active Growing Customers
RD-19810,1137.616,318.4625,0.1875,63,8,2014-10-27,2017-12-16,1146,14,0,3,Active Growing Customers
RD-19900,3133.924,455.5292,0.0571428571428571,85,9,2014-04-05,2017-09-07,1251,114,0,3,Active Growing Customers
RD-19930,970.942,35.05740000000001,0.31,33,4,2014-10-03,2017-11-18,1142,42,0,0,Core Loyal Customers
RE-19405,48.36,6.045,0.2,5,1,2014-12-29,2014-12-29,0,1097,1,1,Lost or At-Risk Customers
RE-19450,876.696,209.2294,0.1333333333333333,47,5,2014-06-03,2017-03-03,1004,302,1,0,Core Loyal Customers
RF-19345,3309.15,633.7072000000001,0.1375,67,8,2014-05-20,2016-12-05,930,390,1,3,Active Growing Customers
RF-19735,2341.2960000000003,711.6168,0.0142857142857142,53,7,2014-08-06,2017-10-02,1153,89,0,3,Active Growing Customers
RF-19840,945.222,280.0261,0.0818181818181818,45,8,2014-11-12,2017-12-24,1138,6,0,0,Core Loyal Customers
RH-19495,3621.376,563.7877,0.1,38,5,2014-08-23,2017-11-28,1193,32,0,0,Core Loyal Customers
RH-19510,6979.18,1289.4535,0.0333333333333333,43,6,2014-11-16,2016-09-19,673,467,1,2,High-Value Customers (VIPs)
RH-19555,740.382,0.3057000000000016,0.5333333333333333,11,2,2015-12-04,2016-07-29,238,519,1,1,Lost or At-Risk Customers
RH-19600,2085.74,172.6261,0.109090909090909,43,3,2015-07-02,2016-07-14,378,534,1,1,Lost or At-Risk Customers
RK-19300,1460.192,269.688,0.075,29,3,2015-07-20,2017-09-02,775,119,0,0,Core Loyal Customers
RL-19615,6234.91,488.1484,0.21875,101,8,2014-12-05,2017-08-31,1000,121,0,3,Active Growing Customers
RM-19375,1453.474,392.1499,0.0444444444444444,29,6,2014-05-11,2017-01-19,984,345,1,0,Core Loyal Customers
RM-19675,5979.0960000000005,1902.5438,0.0454545454545454,39,5,2014-11-14,2017-12-24,1136,6,0,2,High-Value Customers (VIPs)
RM-19750,98.35,28.6879,0.0,4,1,2017-03-06,2017-03-06,0,299,1,1,Lost or At-Risk Customers
RO-19780,3815.478,-1262.5716000000002,0.2916666666666667,48,7,2015-05-12,2017-11-25,928,35,0,0,Core Loyal Customers
RP-19270,954.6452,59.5384,0.1933333333333333,47,4,2014-10-19,2016-08-21,672,496,1,1,Lost or At-Risk Customers
RP-19390,5153.084,465.25030000000015,0.148,88,12,2014-05-24,2017-11-27,1283,33,0,3,Active Growing Customers
RP-19855,2170.716,594.5868,0.1333333333333333,61,8,2014-04-05,2017-12-02,1337,28,0,3,Active Growing Customers
RR-19315,615.932,-73.835,0.2749999999999999,7,2,2016-11-14,2017-12-11,392,19,0,1,Lost or At-Risk Customers
RR-19525,3302.262,721.6826,0.06,36,6,2014-09-09,2017-07-13,1038,170,0,0,Core Loyal Customers
RS-19420,3221.29,633.4513999999999,0.0,29,5,2014-08-05,2017-10-15,1167,76,0,0,Core Loyal Customers
RS-19765,4159.77,1206.3851,0.1142857142857143,54,8,2014-04-07,2017-11-24,1327,36,0,3,Active Growing Customers
RS-19870,22.328,9.5838,0.0666666666666666,10,2,2016-06-07,2017-12-11,552,19,0,0,Core Loyal Customers
RW-19540,7397.401,1586.6273,0.1347826086956521,89,7,2015-02-03,2017-09-01,941,120,0,2,High-Value Customers (VIPs)
RW-19630,3279.746,698.8325,0.1375,53,9,2014-06-28,2017-10-02,1192,89,0,3,Active Growing Customers
RW-19690,3495.646,707.5503,0.0733333333333333,61,5,2016-05-30,2017-10-12,500,79,0,0,Core Loyal Customers
SA-20830,4767.3415,610.1496000000001,0.1928571428571428,75,10,2014-02-22,2017-10-28,1344,63,0,3,Active Growing Customers
SB-20170,1348.02,157.6658,0.1857142857142857,24,3,2014-06-06,2017-06-12,1102,201,1,0,Core Loyal Customers
SB-20185,6410.996,885.4623999999999,0.1416666666666667,45,6,2014-09-20,2017-06-25,1009,188,1,3,Active Growing Customers
SB-20290,8057.891,-2082.7451,0.2411764705882352,84,7,2014-05-09,2017-11-13,1284,47,0,3,Active Growing Customers
SC-20020,3362.9636,-317.0508,0.2188235294117647,62,5,2014-03-03,2015-11-10,617,781,1,1,Lost or At-Risk Customers
SC-20050,4624.572,1011.7443,0.1866666666666666,61,9,2014-03-18,2017-11-20,1343,40,0,3,Active Growing Customers
SC-20095,14142.334,5757.411899999999,0.0636363636363636,87,9,2014-02-12,2017-01-15,1068,349,1,2,High-Value Customers (VIPs)
SC-20230,4371.9580000000005,440.141,0.1090909090909091,49,4,2016-06-06,2017-08-03,423,149,0,0,Core Loyal Customers
SC-20260,3729.793,671.0033999999999,0.1972222222222222,63,8,2014-04-06,2017-06-26,1177,187,1,3,Active Growing Customers
SC-20305,3979.065,229.1617,0.2166666666666666,64,7,2014-12-16,2017-12-01,1081,29,0,3,Active Growing Customers
SC-20380,5992.536,236.6615,0.19,80,9,2014-03-01,2017-11-30,1370,30,0,3,Active Growing Customers
SC-20440,1874.998,379.5611,0.2799999999999999,44,7,2015-08-17,2017-11-24,830,36,0,0,Core Loyal Customers
SC-20575,902.728,100.2253,0.3428571428571428,30,5,2014-06-16,2017-09-29,1201,92,0,0,Core Loyal Customers
SC-20680,1254.64,370.1578,0.0,26,6,2014-11-21,2017-08-26,1009,126,0,0,Core Loyal Customers
SC-20695,2576.408,611.8291,0.1571428571428571,66,10,2014-12-16,2017-10-02,1021,89,0,3,Active Growing Customers
SC-20725,5226.21,1276.6513,0.15,133,11,2014-06-03,2017-06-26,1119,187,1,3,Active Growing Customers
SC-20770,4492.657,-671.1874,0.3047619047619047,75,7,2015-06-20,2017-11-19,883,41,0,3,Active Growing Customers
SC-20800,279.25600000000003,51.8252,0.12,11,4,2015-12-11,2017-11-30,720,30,0,0,Core Loyal Customers
SC-20845,280.632,31.1757,0.2,13,2,2016-11-11,2017-08-21,283,131,0,1,Lost or At-Risk Customers
SD-20485,6121.114,1985.1672,0.1047619047619047,82,9,2014-01-26,2017-06-13,1234,200,1,2,High-Value Customers (VIPs)
SE-20110,12209.438000000002,2650.6769,0.1105263157894737,78,11,2014-04-11,2017-12-21,1350,9,0,2,High-Value Customers (VIPs)
SF-20065,763.5459999999999,228.1623,0.1,35,7,2014-09-10,2017-11-01,1148,59,0,0,Core Loyal Customers
SF-20200,3422.786,286.9046,0.1266666666666666,74,9,2014-12-23,2017-11-01,1044,59,0,3,Active Growing Customers
SF-20965,3336.535,539.9352,0.2705882352941177,66,9,2014-10-21,2017-11-12,1118,48,0,3,Active Growing Customers
SG-20080,3406.581,570.438,0.0681818181818181,30,3,2015-10-31,2017-12-22,783,8,0,0,Core Loyal Customers
SG-20470,1884.798,-119.0105,0.15,62,8,2014-07-26,2017-06-30,1070,183,1,3,Active Growing Customers
SG-20605,3124.832,463.269,0.0923076923076923,49,6,2014-01-23,2017-09-13,1329,108,0,0,Core Loyal Customers
SG-20890,47.946,-3.7073,0.4,17,3,2014-03-30,2017-05-18,1145,226,1,0,Core Loyal Customers
SH-19975,3406.8395,558.4739999999999,0.1362068965517241,113,13,2014-12-10,2017-12-01,1087,29,0,3,Active Growing Customers
SH-20395,2180.718,-144.5229,0.2333333333333333,45,10,2014-11-02,2017-12-07,1131,23,0,3,Active Growing Customers
SH-20635,2096.392,260.6258,0.2,16,2,2014-12-16,2015-11-26,345,765,1,1,Lost or At-Risk Customers
SJ-20125,3949.656,144.1189,0.2333333333333333,104,12,2015-09-22,2017-09-26,735,95,0,3,Active Growing Customers
SJ-20215,1341.036,-23.5137,0.37,35,6,2015-02-09,2017-12-01,1026,29,0,0,Core Loyal Customers
SJ-20500,1318.776,68.09629999999999,0.1428571428571428,30,5,2014-08-31,2017-04-21,964,253,1,0,Core Loyal Customers
SK-19990,883.409,168.7933,0.22,19,3,2016-11-28,2017-12-22,389,8,0,0,Core Loyal Customers
SL-20155,3053.012,527.9715,0.1777777777777777,30,7,2014-09-21,2017-10-21,1126,70,0,0,Core Loyal Customers
SM-20005,244.494,-26.5927,0.2666666666666666,26,4,2014-11-23,2016-11-04,712,421,1,1,Lost or At-Risk Customers
SM-20320,25043.05,-1980.7393,0.2466666666666666,50,5,2014-03-18,2017-10-12,1304,79,0,2,High-Value Customers (VIPs)
SM-20905,1043.041,-237.2885,0.2833333333333333,20,1,2016-05-03,2016-05-03,0,606,1,1,Lost or At-Risk Customers
SM-20950,5563.392,581.5741999999999,0.1272727272727273,94,12,2014-09-29,2017-12-05,1163,25,0,3,Active Growing Customers
SN-20560,1860.418,-716.8565000000001,0.1733333333333333,67,6,2015-06-18,2017-09-10,815,111,0,0,Core Loyal Customers
SN-20710,3127.9592,481.7499,0.1168421052631579,89,7,2014-05-06,2017-10-12,1255,79,0,3,Active Growing Customers
SO-20335,2602.5755,-81.0858,0.1366666666666667,52,6,2015-10-11,2017-12-01,782,29,0,0,Core Loyal Customers
SP-20545,1306.086,-118.7757,0.26,43,6,2014-10-13,2017-02-06,847,327,1,0,Core Loyal Customers
SP-20620,5440.319,-270.42819999999995,0.25,77,9,2014-09-08,2017-11-13,1162,47,0,3,Active Growing Customers
SP-20650,1872.436,268.4782,0.1533333333333333,71,9,2014-04-16,2016-12-09,968,386,1,3,Active Growing Customers
SP-20860,4282.94,566.7226,0.2083333333333333,80,10,2014-12-15,2017-10-12,1032,79,0,3,Active Growing Customers
SP-20920,3990.689,14.692400000000005,0.2714285714285714,57,6,2014-11-22,2017-10-21,1064,70,0,3,Active Growing Customers
SR-20425,3233.481,-3333.9144,0.3666666666666666,34,5,2014-06-14,2017-12-22,1287,8,0,0,Core Loyal Customers
SR-20740,4345.886,1990.4244,0.0333333333333333,50,8,2014-02-20,2017-06-17,1213,196,1,2,High-Value Customers (VIPs)
SS-20140,1324.028,332.3487,0.1142857142857142,86,8,2014-11-23,2017-12-15,1118,15,0,3,Active Growing Customers
SS-20410,3056.807,-1010.9738,0.2583333333333333,46,6,2014-05-30,2017-09-11,1200,110,0,0,Core Loyal Customers
SS-20515,613.4,199.9345,0.0,36,3,2014-07-14,2016-08-26,774,491,1,1,Lost or At-Risk Customers
SS-20590,418.49,135.5401,0.0,17,6,2014-08-05,2016-10-24,811,432,1,1,Lost or At-Risk Customers
SS-20875,964.636,-75.586,0.24,39,5,2014-12-14,2017-09-01,992,120,0,0,Core Loyal Customers
ST-20530,433.34,84.4419,0.2,33,7,2014-02-14,2017-08-27,1290,125,0,0,Core Loyal Customers
SU-20665,2595.364,763.4719,0.1333333333333333,61,7,2015-12-05,2017-12-10,736,20,0,3,Active Growing Customers
SV-20365,11470.95,1199.4242,0.15625,109,10,2014-01-11,2017-09-20,1348,101,0,2,High-Value Customers (VIPs)
SV-20785,4105.305,485.0272,0.184,91,9,2014-04-12,2017-02-13,1038,320,1,3,Active Growing Customers
SV-20815,1271.09,199.6502,0.1999999999999999,24,4,2015-05-04,2017-10-15,895,76,0,0,Core Loyal Customers
SV-20935,1903.491,106.8912,0.2307692307692307,66,8,2016-03-19,2017-12-28,649,2,0,3,Active Growing Customers
SW-20245,1085.078,-19.60620000000001,0.2599999999999999,33,7,2014-07-20,2017-10-10,1178,81,0,0,Core Loyal Customers
SW-20275,1966.65,332.8725,0.0285714285714285,28,6,2014-03-10,2017-11-30,1361,30,0,0,Core Loyal Customers
SW-20350,1019.044,95.8383,0.2166666666666666,25,3,2016-04-09,2017-07-21,468,162,0,1,Lost or At-Risk Customers
SW-20455,2921.544,793.6548,0.1111111111111111,18,7,2015-06-22,2017-07-21,760,162,0,0,Core Loyal Customers
SW-20755,758.6959999999999,68.2416,0.1,27,2,2014-11-02,2016-07-14,620,534,1,1,Lost or At-Risk Customers
SZ-20035,3625.329,366.4303000000001,0.22,69,11,2014-09-07,2017-11-25,1175,35,0,3,Active Growing Customers
TA-21385,14595.62,4703.7883,0.0799999999999999,36,4,2014-09-12,2017-10-22,1136,69,0,2,High-Value Customers (VIPs)
TB-21055,1467.881,390.2113,0.0555555555555555,66,5,2016-06-17,2017-09-02,442,119,0,0,Core Loyal Customers
TB-21175,3589.296,829.1635,0.0909090909090909,36,4,2014-12-08,2017-11-02,1060,58,0,0,Core Loyal Customers
TB-21190,816.1740000000001,179.0038,0.025,23,4,2014-12-27,2017-11-11,1050,49,0,0,Core Loyal Customers
TB-21250,1602.376,260.6155,0.2473684210526316,74,7,2014-12-08,2017-01-15,769,349,1,3,Active Growing Customers
TB-21280,2198.45,490.9567,0.1,35,6,2014-06-21,2016-05-26,705,583,1,1,Lost or At-Risk Customers
TB-21355,834.328,268.967,0.0615384615384615,44,5,2016-01-25,2017-08-06,559,146,0,0,Core Loyal Customers
TB-21400,9133.99,2798.3689,0.0705882352941176,55,7,2014-01-21,2017-06-11,1237,202,1,2,High-Value Customers (VIPs)
TB-21520,4737.486,-1603.0451,0.265,85,9,2014-10-17,2017-09-14,1063,107,0,3,Active Growing Customers
TB-21595,1387.559,-136.4091,0.2714285714285714,29,5,2014-02-18,2017-03-20,1126,285,1,0,Core Loyal Customers
TB-21625,2797.668,379.882,0.14,60,9,2014-08-06,2017-11-30,1212,30,0,3,Active Growing Customers
TC-20980,19052.218,8981.323900000001,0.1166666666666666,42,5,2014-11-07,2016-11-26,750,399,1,2,High-Value Customers (VIPs)
TC-21145,1038.26,265.5332,0.0,17,1,2017-09-15,2017-09-15,0,106,0,1,Lost or At-Risk Customers
TC-21295,4266.812,606.3727,0.13125,63,8,2014-10-14,2017-12-03,1146,27,0,3,Active Growing Customers
TC-21475,1244.976,119.104,0.2636363636363636,45,9,2014-11-22,2017-07-30,981,153,0,3,Active Growing Customers
TC-21535,742.5580000000001,217.933,0.11,28,7,2014-11-03,2017-12-26,1149,4,0,0,Core Loyal Customers
TD-20995,1434.5480000000002,88.1897,0.24375,67,9,2014-05-19,2017-11-23,1284,37,0,3,Active Growing Customers
TG-21310,3058.372,682.1704,0.2111111111111111,30,5,2015-03-09,2017-01-27,690,337,1,1,Lost or At-Risk Customers
TG-21640,2074.661,365.7205,0.13,50,4,2014-03-31,2017-09-07,1256,114,0,0,Core Loyal Customers
TH-21100,2422.824,-135.2125,0.1714285714285714,29,5,2014-09-27,2017-01-20,846,344,1,0,Core Loyal Customers
TH-21115,2942.772,-252.5539,0.2333333333333333,29,4,2014-09-23,2017-11-02,1136,58,0,0,Core Loyal Customers
TH-21235,1022.201,92.729,0.2076923076923077,40,8,2014-11-04,2017-09-04,1035,117,0,0,Core Loyal Customers
TH-21550,4234.0960000000005,-571.9678,0.0692307692307692,44,7,2014-04-05,2017-10-19,1293,72,0,3,Active Growing Customers
TM-21010,2955.226,573.3013,0.0526315789473684,67,8,2014-02-21,2017-09-18,1305,103,0,3,Active Growing Customers
TM-21490,1094.678,292.521,0.05,12,3,2017-03-30,2017-08-22,145,130,0,1,Lost or At-Risk Customers
TN-21040,3130.221,-692.0452,0.1999999999999999,48,7,2014-10-10,2017-10-01,1087,90,0,0,Core Loyal Customers
TP-21130,4454.0560000000005,1129.1261,0.0875,55,9,2015-04-14,2017-12-22,983,8,0,3,Active Growing Customers
TP-21415,5329.0048,-1087.3898,0.462,39,5,2015-11-28,2017-09-17,659,104,0,0,Core Loyal Customers
TP-21565,1936.64,139.22869999999995,0.24,48,4,2015-03-01,2017-01-14,685,350,1,1,Lost or At-Risk Customers
TR-21325,675.9419999999999,220.3644,0.0285714285714285,22,5,2014-12-01,2017-06-20,932,193,1,0,Core Loyal Customers
TS-21085,4.833,-3.3156,0.7,4,2,2015-07-19,2017-01-07,538,357,1,1,Lost or At-Risk Customers
TS-21160,2163.6240000000003,260.87440000000004,0.2235294117647058,60,6,2014-04-23,2016-08-13,843,504,1,1,Lost or At-Risk Customers
TS-21205,5371.09,862.8877,0.1578947368421052,67,7,2014-03-21,2017-06-15,1182,198,1,3,Active Growing Customers
TS-21340,974.782,-184.9789,0.2833333333333333,51,5,2014-01-19,2017-05-18,1215,226,1,0,Core Loyal Customers
TS-21370,11891.751,2371.7144000000003,0.1166666666666666,59,6,2014-10-28,2017-11-24,1123,36,0,2,High-Value Customers (VIPs)
TS-21430,2054.14,48.70169999999999,0.1571428571428571,31,5,2014-07-30,2017-07-11,1077,172,0,0,Core Loyal Customers
TS-21505,2243.274,11.377899999999984,0.1928571428571428,54,6,2014-12-20,2017-12-19,1095,11,0,0,Core Loyal Customers
TS-21610,2820.424,-294.6981,0.3727272727272727,44,7,2014-08-16,2017-11-05,1177,55,0,0,Core Loyal Customers
TS-21655,3368.094,220.9163,0.1928571428571428,52,5,2015-02-06,2017-05-06,820,238,1,0,Core Loyal Customers
TT-21070,4915.602,751.9567,0.1142857142857143,66,7,2014-05-18,2017-11-29,1291,31,0,3,Active Growing Customers
TT-21220,1427.044,278.7371,0.2133333333333333,55,8,2014-09-23,2017-06-30,1011,183,1,3,Active Growing Customers
TT-21265,439.5,93.9162,0.0,8,3,2015-08-15,2016-11-19,462,406,1,1,Lost or At-Risk Customers
TT-21460,5364.808,1124.4999,0.1285714285714286,48,7,2015-12-08,2017-12-18,741,12,0,3,Active Growing Customers
TW-21025,5278.826,737.3905,0.1,57,7,2014-12-22,2017-10-27,1040,64,0,3,Active Growing Customers
TZ-21580,1707.286,224.8887,0.0888888888888888,30,4,2014-11-11,2017-11-25,1110,35,0,0,Core Loyal Customers
VB-21745,2005.596,371.2398,0.1699999999999999,37,6,2015-07-17,2017-11-06,843,54,0,0,Core Loyal Customers
VD-21670,6442.254,1617.7874000000002,0.075,71,6,2014-08-04,2016-05-28,663,581,1,2,High-Value Customers (VIPs)
VF-21715,847.944,-96.278,0.0636363636363636,35,5,2014-03-01,2017-12-17,1387,13,0,0,Core Loyal Customers
VG-21790,846.01,143.6268,0.075,32,6,2014-08-08,2017-07-29,1086,154,0,0,Core Loyal Customers
VG-21805,427.372,-52.333,0.1,16,5,2014-09-22,2017-03-19,909,286,1,0,Core Loyal Customers
VM-21685,2454.866,513.5269,0.1,37,7,2014-04-07,2017-11-06,1309,54,0,0,Core Loyal Customers
VM-21835,380.69,116.6373,0.1124999999999999,25,5,2014-03-22,2017-09-04,1262,117,0,0,Core Loyal Customers
VP-21730,993.902,205.3888,0.04,18,3,2015-07-05,2017-11-30,879,30,0,0,Core Loyal Customers
VP-21760,3360.526,-1018.7768,0.1714285714285714,65,7,2014-09-06,2017-10-16,1136,75,0,3,Active Growing Customers
VS-21820,1055.981,-262.8093,0.475,38,4,2014-01-07,2017-05-23,1232,221,1,0,Core Loyal Customers
VT-21700,1736.596,-224.0889,0.3333333333333333,42,2,2014-06-06,2015-04-05,303,1000,1,1,Lost or At-Risk Customers
VW-21775,6134.0380000000005,-874.6645,0.1611111111111111,77,10,2014-05-11,2017-12-02,1301,28,0,3,Active Growing Customers
WB-21850,6160.102,714.3311,0.2054054054054054,146,11,2014-11-04,2017-12-10,1132,20,0,3,Active Growing Customers
XP-21865,2374.658,621.23,0.0464285714285714,100,11,2014-01-20,2017-11-17,1397,43,0,3,Active Growing Customers
YC-21895,5454.35,1305.629,0.075,31,5,2014-11-17,2017-12-26,1135,4,0,0,Core Loyal Customers
YS-21880,6720.444,1778.2923,0.05,58,8,2015-01-12,2017-12-21,1074,9,0,2,High-Value Customers (VIPs)
ZC-21910,8025.707,-1032.149,0.2548387096774193,105,13,2014-10-13,2017-11-06,1120,54,0,3,Active Growing Customers
ZD-21925,1493.944,249.1307,0.1111111111111111,32,5,2014-08-27,2017-06-11,1019,202,1,0,Core Loyal Customers
