Customer ID,Total Sales,Total Profit,Avg Discount,Total Quantity,Num Orders,First Purchase,Last Purchase,Customer Age (Days),Recency (Days),Churn
AA-10315,5563.56,-362.8825,0.09090909090909091,30,5,2014-03-31,2017-06-29,1186,184,1
AA-10375,1056.39,277.3824,0.08000000000000002,41,9,2014-04-21,2017-12-11,1330,19,0
AA-10480,1790.5120000000002,435.8274,0.016666666666666666,36,4,2014-05-04,2017-04-15,1077,259,1
AA-10645,5086.9349999999995,857.8033,0.06388888888888888,64,6,2014-06-22,2017-11-05,1232,55,0
AB-10015,886.156,129.3465,0.06666666666666667,13,3,2014-02-18,2016-11-10,996,415,1
AB-10060,7755.62,2054.5885,0.044444444444444446,56,8,2015-09-18,2017-11-06,780,54,0
AB-10105,14473.570999999998,5444.8055,0.24,73,10,2014-12-20,2017-11-19,1065,41,0
AB-10150,966.71,313.6597,0.13333333333333333,37,5,2014-03-05,2017-11-19,1355,41,0
AB-10165,1113.838,220.813,0.13571428571428573,48,8,2014-11-16,2017-12-05,1115,25,0
AB-10255,914.5319999999999,264.5675,0.1,39,9,2014-07-22,2017-07-17,1091,166,0
AB-10600,1515.862,-274.9604,0.375,38,4,2014-11-18,2017-11-10,1088,50,0
AC-10420,925.8,-62.1342,0.32,17,3,2014-07-12,2017-05-12,1035,232,1
AC-10450,5527.846,1366.0098,0.18888888888888888,43,7,2014-10-31,2017-12-19,1145,11,0
AC-10615,2537.6859999999997,298.8273,0.1111111111111111,59,5,2015-09-15,2017-12-24,831,6,0
AC-10660,657.316,-28.700399999999995,0.18333333333333335,16,5,2014-10-15,2017-03-23,890,282,1
AD-10180,6106.88,1869.9294,0.05833333333333333,40,8,2014-11-19,2017-12-01,1108,29,0
AF-10870,2052.908,317.9712,0.2,51,7,2015-12-06,2017-11-19,714,41,0
AF-10885,861.565,-163.1175,0.2571428571428572,37,4,2014-05-10,2016-11-10,915,415,1
AG-10270,2582.898,732.7399,0.014285714285714287,58,5,2014-05-13,2017-03-27,1049,278,1
AG-10300,367.548,59.288399999999996,0.08,16,4,2014-04-26,2017-09-03,1226,118,0
AG-10330,660.972,-5.137100000000006,0.23333333333333334,47,5,2016-08-03,2017-12-22,506,8,0
AG-10390,200.945,69.2784,0.22499999999999998,33,5,2014-04-19,2017-09-07,1237,114,0
AG-10495,2356.855,295.6668,0.20476190476190476,93,8,2015-01-04,2017-10-13,1013,78,0
AG-10525,1455.038,-152.7613,0.15555555555555556,33,4,2014-08-09,2015-09-07,394,845,1
AG-10675,3489.0396000000005,-246.42570000000003,0.16133333333333333,54,7,2015-05-07,2017-09-24,871,97,0
AG-10765,170.584,-8.431000000000001,0.45999999999999996,20,4,2014-09-17,2017-10-14,1123,77,0
AG-10900,4510.797,343.6824,0.16666666666666666,92,10,2014-07-23,2017-09-25,1160,96,0
AH-10030,1744.7,365.2152,0.09090909090909091,54,7,2014-04-22,2017-12-18,1336,12,0
AH-10075,3250.337,281.189,0.135,75,10,2014-11-16,2017-11-26,1106,34,0
AH-10120,1735.5140000000001,-2.3145999999999773,0.23750000000000002,65,7,2014-07-18,2017-10-31,1201,60,0
AH-10195,1587.452,-378.5509,0.35,28,4,2015-03-05,2017-11-05,976,55,0
AH-10210,4805.344,1308.5546,0.09230769230769233,53,9,2014-11-29,2017-12-24,1121,6,0
AH-10465,2495.3916,-196.12009999999998,0.14,35,5,2015-01-03,2017-05-14,862,230,1
AH-10585,738.504,83.96300000000001,0.12000000000000002,17,4,2014-10-26,2017-12-09,1140,21,0
AH-10690,7888.294,1298.0166,0.21739130434782608,102,12,2014-04-02,2016-11-15,958,410,1
AI-10855,4375.786,867.7271000000001,0.07222222222222223,72,10,2014-04-28,2017-12-17,1329,13,0
AJ-10780,4867.344,150.71300000000005,0.08666666666666667,62,7,2014-01-10,2017-10-16,1375,75,0
AJ-10795,4501.391,1158.7064,0.08333333333333333,88,7,2014-05-14,2017-07-17,1160,166,0
AJ-10945,1839.24,521.1351999999999,0.04,40,7,2014-03-03,2017-10-06,1313,85,0
AJ-10960,629.2479999999999,60.4265,0.04,22,3,2014-09-14,2017-10-17,1129,74,0
AM-10360,814.012,194.9878,0.125,48,5,2014-10-06,2017-12-02,1153,28,0
AM-10705,5664.022,1085.7326,0.06363636363636363,81,8,2014-10-31,2017-07-21,994,162,0
AO-10810,161.28,12.096,0.2,2,1,2016-08-16,2016-08-16,0,501,1
AP-10720,1638.554,285.7888,0.1631578947368421,85,8,2014-03-03,2017-11-19,1357,41,0
AP-10915,3323.556,579.3113,0.09354838709677421,102,10,2014-08-23,2017-09-23,1127,98,0
AR-10345,1055.694,-221.0544,0.26,18,4,2014-12-30,2017-09-10,985,111,0
AR-10405,2236.128,-98.7646,0.09999999999999999,29,5,2014-10-03,2017-08-27,1059,125,0
AR-10510,264.86400000000003,43.6695,0.21428571428571427,33,5,2014-05-02,2017-12-16,1324,14,0
AR-10540,6608.448,2884.6208,0.06666666666666668,33,6,2014-11-25,2017-12-24,1125,6,0
AR-10570,88.15,32.633,0.0,6,1,2016-07-14,2016-07-14,0,534,1
AR-10825,4523.336,494.83519999999993,0.07692307692307693,54,8,2014-06-30,2017-11-02,1221,58,0
AS-10045,3050.692,-253.57459999999998,0.355,48,7,2014-07-27,2017-10-03,1164,88,0
AS-10090,3255.31,64.53739999999998,0.18,81,9,2014-09-22,2017-12-02,1167,28,0
AS-10135,58.82,21.8496,0.06666666666666667,9,2,2016-11-13,2017-11-19,371,41,0
AS-10225,4260.784,719.7751000000001,0.06153846153846154,41,5,2014-10-18,2017-12-08,1147,22,0
AS-10240,584.6080000000001,33.715799999999994,0.2692307692307692,39,7,2014-03-15,2017-06-21,1194,192,1
AS-10285,3214.236,354.62760000000003,0.225,39,6,2016-05-21,2017-12-11,569,19,0
AS-10630,833.398,136.49190000000002,0.18333333333333335,34,7,2014-08-01,2017-09-29,1155,92,0
AT-10435,1171.814,100.87680000000002,0.19999999999999998,28,6,2014-11-24,2017-12-09,1111,21,0
AT-10735,3831.864,974.107,0.08750000000000001,60,10,2014-08-30,2017-12-17,1205,13,0
AW-10840,649.376,65.77250000000001,0.2,24,4,2015-04-13,2017-12-10,972,20,0
AW-10930,2852.968,-104.5486,0.30625,68,7,2014-07-14,2017-11-14,1219,46,0
AY-10555,497.014,103.3499,0.1,34,4,2014-04-06,2017-12-16,1350,14,0
AZ-10750,1622.0179999999998,154.9503,0.125,40,6,2014-03-17,2017-07-23,1224,160,0
BB-10990,744.3399999999999,11.583900000000007,0.2,26,5,2014-07-27,2017-09-16,1147,105,0
BB-11545,6765.728,1015.0749999999999,0.195,83,9,2015-06-05,2017-12-02,911,28,0
BC-11125,2933.676,251.5974,0.1111111111111111,60,9,2014-07-06,2017-06-11,1071,202,1
BD-11320,5718.521,1094.5037,0.07894736842105263,75,12,2015-05-31,2017-11-27,911,33,0
BD-11500,4411.2429999999995,1142.1225,0.135,49,6,2014-02-01,2017-11-25,1393,35,0
BD-11560,320.54,116.714,0.0,11,2,2015-05-30,2017-03-27,667,278,1
BD-11605,3288.471,634.8463,0.0725,74,7,2014-01-13,2017-09-24,1350,97,0
BD-11620,1538.11,206.75689999999997,0.17500000000000002,27,6,2014-06-30,2017-10-22,1210,69,0
BD-11635,582.646,141.53400000000002,0.1,19,3,2014-10-05,2017-12-21,1173,9,0
BD-11725,1526.5,333.9791,0.02,29,6,2015-07-03,2017-09-28,818,93,0
BD-11770,658.466,141.265,0.12000000000000002,21,6,2016-03-10,2017-02-06,333,327,1
BE-11335,4204.676,1487.7739000000001,0.022222222222222223,35,5,2016-01-15,2017-09-02,596,119,0
BE-11410,2261.438,755.9150999999999,0.16,19,5,2016-02-07,2017-09-23,594,98,0
BE-11455,1727.652,139.20080000000002,0.14615384615384613,40,6,2015-08-02,2017-04-20,627,254,1
BF-10975,599.798,227.4384,0.14615384615384613,38,7,2014-07-14,2017-09-30,1174,91,0
BF-11005,1333.88,-291.38109999999995,0.18,26,4,2014-09-25,2017-11-21,1153,39,0
BF-11020,2888.506,302.02,0.2571428571428572,78,8,2014-02-15,2017-10-17,1340,74,0
BF-11080,272.95,110.9272,0.0,29,3,2014-11-28,2017-12-05,1103,25,0
BF-11170,5907.972,1538.2127,0.12222222222222222,102,11,2014-04-13,2017-12-14,1341,16,0
BF-11215,1585.162,523.2133,0.05,48,4,2014-11-09,2017-10-26,1082,65,0
BF-11275,791.9899999999999,25.870199999999997,0.15000000000000002,11,3,2014-03-22,2017-11-03,1322,57,0
BG-11035,2798.948,-711.4274,0.19166666666666665,35,8,2014-11-05,2017-12-02,1123,28,0
BG-11695,1874.172,107.5715,0.1375,24,6,2014-05-11,2017-11-24,1293,36,0
BG-11740,1006.356,119.34790000000001,0.14285714285714285,22,6,2014-03-23,2017-11-03,1321,57,0
BH-11710,6255.351,802.7898,0.18333333333333335,97,8,2014-06-09,2017-12-07,1277,23,0
BK-11260,659.1379999999999,-63.764399999999995,0.20625000000000002,58,6,2014-08-03,2017-10-14,1168,77,0
BM-11140,11789.63,-1659.9580999999998,0.16875,64,4,2014-09-08,2017-02-26,902,307,1
BM-11575,808.162,95.58160000000001,0.18,22,6,2015-09-15,2017-09-21,737,100,0
BM-11650,7294.185,2199.2781,0.08448275862068966,95,11,2014-07-09,2017-11-27,1237,33,0
BM-11785,1338.842,137.7439,0.25,44,10,2014-06-06,2017-05-26,1085,218,1
BN-11470,265.296,36.6131,0.16666666666666666,15,4,2014-09-12,2017-12-06,1181,24,0
BN-11515,1459.344,340.7054,0.023529411764705882,79,5,2014-03-17,2017-12-21,1375,9,0
BO-11350,2682.728,278.77700000000004,0.2333333333333333,43,5,2016-01-03,2017-08-15,590,137,0
BO-11425,130.83,59.4522,0.0,7,2,2015-09-10,2017-10-16,767,75,0
BP-11050,983.42,209.78300000000002,0.14285714285714285,30,5,2014-10-12,2017-10-08,1092,83,0
BP-11095,2442.044,433.9751,0.165,70,12,2014-06-07,2017-12-13,1285,17,0
BP-11155,1697.8609999999999,647.3847000000001,0.0818181818181818,32,6,2015-06-04,2017-10-02,851,89,0
BP-11185,3675.861,363.5991,0.19444444444444445,69,9,2015-03-24,2017-12-29,1011,1,0
BP-11230,1181.49,-197.2695,0.06666666666666667,14,5,2014-04-20,2017-11-21,1311,39,0
BP-11290,2475.157,-319.0637,0.3,51,7,2014-10-03,2017-12-18,1172,12,0
BS-11365,10501.653,2616.0643999999998,0.011111111111111112,39,5,2014-05-04,2016-06-20,778,558,1
BS-11380,3887.834,-17.532200000000024,0.27692307692307694,58,5,2014-11-29,2017-12-02,1099,28,0
BS-11590,2454.928,381.7807,0.3,41,6,2014-01-14,2017-11-25,1411,35,0
BS-11665,3288.1099999999997,238.73680000000002,0.18181818181818182,47,3,2014-06-23,2016-05-27,704,582,1
BS-11755,2562.382,-113.29840000000003,0.13214285714285715,45,7,2014-05-18,2017-12-29,1321,1,0
BS-11800,949.4300000000001,194.0516,0.0,22,2,2015-09-26,2017-04-09,561,265,1
BT-11305,2567.656,417.5918,0.044444444444444446,33,5,2014-04-25,2017-01-28,1009,336,1
BT-11395,2186.6130000000003,257.9163,0.15,38,6,2014-10-28,2017-03-03,857,302,1
BT-11440,603.876,-77.5256,0.15714285714285717,16,4,2014-06-04,2016-06-18,745,560,1
BT-11485,415.19599999999997,126.8694,0.06666666666666667,11,2,2015-12-27,2016-03-11,75,659,1
BT-11530,2684.4919999999997,409.4983,0.1,44,5,2014-05-21,2017-09-30,1228,91,0
BT-11680,3196.752,447.74839999999995,0.07,88,7,2014-11-28,2017-12-10,1108,20,0
BV-11245,1523.2730000000001,315.2214,0.09285714285714285,49,5,2015-03-26,2017-01-30,676,334,1
BW-11065,385.516,-58.28659999999999,0.13333333333333333,8,3,2014-05-25,2017-06-01,1103,212,1
BW-11110,4750.358,921.2574,0.1411764705882353,74,8,2015-03-20,2017-08-31,895,121,0
BW-11200,1738.406,246.9973,0.15,49,6,2014-08-12,2017-06-10,1033,203,1
CA-11965,3789.7228,1143.3817,0.11200000000000002,29,6,2014-01-26,2017-09-25,1338,96,0
CA-12055,1679.7240000000002,211.2559,0.3,49,5,2015-09-05,2016-11-24,446,401,1
CA-12265,2648.2872,279.6183,0.18941176470588236,65,9,2014-03-25,2017-11-04,1320,56,0
CA-12310,1421.954,246.02179999999998,0.11818181818181818,25,4,2014-07-19,2017-12-17,1247,13,0
CA-12775,3041.566,204.48950000000002,0.18823529411764706,72,7,2014-06-28,2017-09-01,1161,120,0
CB-12025,6076.139,150.2089,0.16346153846153846,122,10,2014-03-21,2017-11-13,1333,47,0
CB-12415,1949.2,272.3883,0.3333333333333333,44,8,2015-11-05,2017-12-04,760,26,0
CB-12535,4246.4555,1049.5601,0.05,74,8,2015-01-02,2017-06-16,896,197,1
CC-12100,1770.945,208.5912,0.21538461538461537,46,6,2014-12-16,2016-09-29,653,457,1
CC-12145,2471.65,392.2825,0.08181818181818182,31,7,2014-07-20,2017-09-15,1153,106,0
CC-12220,3913.418,393.9618,0.11818181818181818,81,12,2014-09-09,2017-12-10,1188,20,0
CC-12370,12129.072000000002,2177.0493,0.2818181818181818,34,5,2016-05-23,2017-11-17,543,43,0
CC-12430,2870.05,424.6583,0.05789473684210527,63,10,2015-09-06,2017-12-30,846,0,0
CC-12475,1659.438,154.851,0.16153846153846155,40,9,2014-05-16,2017-11-21,1285,39,0
CC-12550,113.832,33.870599999999996,0.15000000000000002,14,3,2017-06-15,2017-12-03,171,27,0
CC-12610,2540.631,331.434,0.27499999999999997,39,7,2014-08-27,2017-11-26,1187,34,0
CC-12670,2269.7015,187.8399,0.16785714285714287,47,7,2014-12-23,2017-12-01,1074,29,0
CC-12685,2854.1150000000002,850.1591,0.25,51,4,2014-03-22,2015-10-23,580,799,1
CD-11920,2033.968,426.661,0.044444444444444446,35,5,2014-03-24,2017-11-20,1337,40,0
CD-11980,639.766,-206.7172,0.43333333333333335,22,3,2016-11-24,2017-11-06,347,54,0
CD-12280,1205.584,233.0274,0.08461538461538462,39,2,2017-11-05,2017-11-18,13,42,0
CD-12790,1860.732,403.8422,0.02666666666666667,49,5,2014-02-02,2016-11-26,1028,399,1
CG-12040,904.4680000000001,86.5106,0.18888888888888888,37,6,2015-06-01,2017-11-11,894,49,0
CG-12520,1148.7800000000002,169.93439999999998,0.2,14,3,2015-10-15,2017-01-26,469,338,1
CH-12070,1537.236,195.15109999999999,0.15000000000000002,13,3,2015-06-25,2016-02-08,228,691,1
CJ-11875,16.52,1.652,0.2,5,1,2016-12-30,2016-12-30,0,365,1
CJ-12010,11164.974,858.7414,0.1885,83,8,2016-03-10,2017-06-24,471,189,1
CK-12205,3154.855,141.2831,0.234375,122,13,2014-03-11,2017-11-21,1351,39,0
CK-12325,2945.321,261.22090000000003,0.18333333333333335,46,5,2014-03-14,2017-09-01,1267,120,0
CK-12595,2372.75,497.70980000000003,0.184,108,11,2014-12-26,2017-11-17,1057,43,0
CK-12760,1582.109,-338.4311,0.15,64,9,2014-02-07,2017-10-09,1340,82,0
CL-11890,1262.0140000000001,328.0847,0.05714285714285715,24,4,2014-07-26,2017-09-15,1147,106,0
CL-12565,10880.546,1933.7830999999999,0.1142857142857143,106,12,2014-03-04,2017-03-21,1113,284,1
CL-12700,2353.586,229.00990000000002,0.1875,34,5,2016-04-24,2017-09-16,510,105,0
CM-11815,1673.888,214.463,0.12000000000000002,38,6,2014-11-14,2017-08-21,1011,131,0
CM-11935,565.392,-43.732400000000005,0.2,18,2,2015-09-24,2016-01-22,120,708,1
CM-12115,1661.6100000000001,409.0679,0.028571428571428574,35,4,2015-03-29,2017-12-22,999,8,0
CM-12160,2533.314,-394.3686,0.24285714285714285,23,6,2016-10-21,2017-12-04,409,26,0
CM-12190,1475.144,91.2033,0.07142857142857142,21,6,2015-09-18,2017-12-22,826,8,0
CM-12235,2305.712,365.0387,0.07500000000000001,28,5,2016-05-01,2016-12-10,223,385,1
CM-12385,8954.019999999999,3899.8903999999998,0.12,34,4,2015-03-16,2017-11-23,983,37,0
CM-12445,287.99,64.4296,0.07777777777777778,32,3,2014-06-09,2016-10-20,864,436,1
CM-12655,6339.5576,1572.4585,0.072,42,6,2015-03-19,2017-12-03,990,27,0
CM-12715,3984.4524,176.3108,0.30923076923076925,57,4,2014-03-07,2015-03-01,359,1035,1
CP-12085,5402.254,427.0258,0.14285714285714285,57,8,2014-12-04,2017-10-09,1040,82,0
CP-12340,5888.275,-1850.3029000000001,0.21333333333333335,59,8,2014-03-17,2017-07-23,1224,160,0
CR-12580,2148.852,74.40129999999999,0.13333333333333333,32,4,2016-04-18,2017-11-03,564,57,0
CR-12625,475.9,144.7594,0.0,14,3,2014-06-01,2016-09-16,838,470,1
CR-12730,1600.55,306.9176,0.26666666666666666,18,4,2014-08-20,2017-10-13,1150,78,0
CR-12820,1397.8724,83.27029999999999,0.13142857142857142,26,3,2015-01-24,2017-10-06,986,85,0
CS-11845,1278.954,185.3776,0.275,22,5,2014-12-14,2017-09-30,1021,91,0
CS-11860,537.632,105.8275,0.2285714285714286,16,6,2014-05-02,2017-07-21,1176,162,0
CS-11950,3036.547,-126.4223,0.2636363636363636,68,11,2014-06-08,2017-12-05,1276,25,0
CS-12130,884.64,143.8339,0.1142857142857143,28,4,2014-08-05,2016-08-28,754,489,1
CS-12175,844.4580000000001,113.1405,0.1625,30,5,2014-08-12,2017-05-12,1004,232,1
CS-12250,2754.216,738.3626,0.05714285714285715,97,12,2014-01-13,2017-12-04,1421,26,0
CS-12355,3202.1620000000003,831.9432,0.08181818181818182,74,11,2014-08-15,2017-12-24,1227,6,0
CS-12400,3651.8585000000003,-342.80330000000004,0.21428571428571427,47,9,2014-09-26,2017-12-28,1189,2,0
CS-12460,550.644,156.2593,0.06666666666666667,13,2,2017-07-03,2017-12-03,153,27,0
CS-12490,1077.2285,-302.8761,0.25,33,4,2015-01-12,2016-11-01,659,424,1
CS-12505,5690.054999999999,-6626.389499999999,0.19999999999999998,40,6,2014-03-26,2017-11-02,1317,58,0
CT-11995,3241.898,161.22629999999995,0.16111111111111112,60,8,2014-05-07,2017-09-25,1237,96,0
CV-12295,2830.6279999999997,493.0861,0.07692307692307693,54,5,2014-03-28,2017-04-20,1119,254,1
CV-12805,2370.3136,98.99749999999999,0.2431578947368421,62,9,2016-05-09,2017-12-25,595,5,0
CW-11905,1136.592,370.8298,0.09090909090909091,40,6,2014-06-09,2017-12-08,1278,22,0
CY-12745,2900.026,60.64670000000001,0.2,43,8,2014-12-12,2017-10-31,1054,60,0
Co-12640,1300.076,205.62820000000002,0.175,30,5,2014-06-20,2016-06-29,740,549,1
DA-13450,156.76,56.7904,0.125,27,4,2014-04-25,2017-01-12,993,352,1
DB-12910,2171.599,431.3748,0.15416666666666667,47,8,2014-10-24,2017-12-09,1142,21,0
DB-12970,2839.2272,213.00289999999998,0.16571428571428573,43,5,2014-11-12,2017-05-03,903,241,1
DB-13060,4531.646,473.0272,0.1846153846153846,48,7,2014-03-01,2017-12-14,1384,16,0
DB-13120,2973.094,-1421.7692,0.14285714285714285,59,7,2015-05-01,2017-11-12,926,48,0
DB-13210,2332.577,169.9679,0.18571428571428572,75,10,2015-03-22,2017-12-21,1005,9,0
DB-13270,4655.897,841.8263999999999,0.2076923076923077,52,8,2014-02-04,2017-11-07,1372,53,0
DB-13360,1081.466,291.0085,0.08333333333333333,28,5,2014-11-19,2017-04-10,873,264,1
DB-13405,1711.692,438.9092,0.028571428571428574,62,4,2015-08-08,2017-06-26,688,187,1
DB-13555,3908.8028,109.32700000000001,0.15142857142857144,61,7,2014-04-21,2017-09-14,1242,107,0
DB-13615,1989.05,438.80119999999994,0.14545454545454548,41,7,2014-09-30,2017-11-27,1154,33,0
DB-13660,1155.202,177.67350000000002,0.16,33,7,2014-06-17,2017-12-18,1280,12,0
